Country,Hub Score (出),Authority Score (进)
Jordan,0.0006193447478638288,0.006730062110888441
Kazakhstan,0.0030010327842931402,0.0035376903056965623
Kenya,0.00430593817788548,0.003961034121880257
Kiribati,1.0494218498323624e-06,5.58115803035707e-05
Kuwait,0.0001291369063351498,0.007081393586331367
Kyrgyzstan,0.0002952157018649095,0.0005164034044551048
Lao People's Democratic Republic,0.006177228241288472,0.0023229642125047363
Latvia,0.00273766053301755,0.004923328679965217
Lebanon,0.0007635356934245695,0.0030822919066766843
Lesotho,3.193841767884038e-05,0.00014665270838888284
Liberia,0.0,0.0009291328210096265
Libya,0.0,0.0044537647129553005
Lithuania,0.005987909811496298,0.005567243956297929
Luxembourg,0.003938371572640487,0.006327506505613719
Madagascar,0.0025808355331982252,0.0012284723358072852
Malawi,0.0012560251641082895,0.0001374599928433199
Malaysia,0.06525947695962933,0.04244291916025486
Maldives,1.1247290429566829e-07,0.0005490649985674617
Mali,0.0,0.0012695511442370347
Malta,4.684709021451649e-05,0.0015890070322685122
Marshall Islands,0.0,0.00019966053385919431
Mauritania,1.0765613535896345e-06,0.001830439971028432
Mauritius,0.000522616854527932,0.0011772527600852544
Mexico,0.20517932706443534,0.26030938862746794
Micronesia (Federated States of),0.0,0.00023464099759020116
Mongolia,0.004559653154800448,0.000855551921565909
Montenegro,4.404645464061278e-05,0.00039140739359018337
Morocco,0.008356332322578947,0.016825648388067858
Mozambique,0.0012586669407461267,0.0022623108762132222
Myanmar,0.0,0.0
Namibia,0.0001701306366385448,0.0004144044149457485
Nauru,0.0,2.5721737331041895e-05
Nepal,0.0009510427252885341,0.0035874697060968605
Netherlands (Kingdom of the),0.25903357999437454,0.13940233834350607
New Caledonia,0.0,0.0008064939933956809
New Zealand,0.12418125376778799,0.010716178298601161
Nicaragua,0.008390528852732271,0.005198475324182107
Niger,9.4895003028419e-06,0.0008155257045155289
Nigeria,0.0,0.014655421415252985
Niue,0.0,6.791400936605495e-06
North Macedonia,0.000615978549561055,0.0006167157557859544
Norway,0.0016710250510179787,0.012997208051633286
Oman,0.0005198518766560365,0.004793231287377305
Pakistan,0.014689354408914815,0.028382397679576572
Palestine,2.529792324673842e-05,0.0004842868926867054
Panama,0.0011834692210965607,0.010686762241057387
Papua New Guinea,0.00172035237496127,0.001452494719258196
Paraguay,0.0034737208044151808,0.0041643058215117025
Peru,0.026587501624673274,0.0154236733159725
Philippines,0.020803060778184525,0.055523356780728554
Poland,0.07042322103979973,0.046472397424331124
Portugal,0.013189610106268183,0.024704057499176407
Qatar,3.449737653566185e-05,0.0049947265030222026
Republic of Korea,0.027697225222175072,0.12024330034719344
Republic of Moldova,0.0010319162870485107,0.000853826503443982
Romania,0.010361755946444645,0.015205515798115346
Russian Federation,0.03245888921173614,0.029115535269590122
Rwanda,0.0003850078154838907,0.00021035475557766554
Saint Kitts and Nevis,0.0,0.00019475549805253272
Saint Lucia,0.0,0.011367734798493088
Saint Vincent and the Grenadines,3.4222241895798195e-06,0.0002637470924477763
Samoa,3.142384123404644e-05,0.0002947399044255146
Sao Tome and Principe,3.227300071615827e-05,4.683868523739038e-05
Saudi Arabia,0.001272467956448941,0.02917483907406701
Senegal,0.0029956812051631595,0.004403098776690065
Serbia,0.004526545151265399,0.003113573931506235
Seychelles,7.444901163988174e-06,0.0001761465623611158
Sierra Leone,0.0,0.0010473234362374858
Singapore,0.04236672432740041,0.031255566046570794
Slovakia,0.0034174495419935463,0.006680987271343821
Slovenia,0.0027971672282008156,0.005848189643221917
Solomon Islands,0.0,0.00012034397401423223
Somalia,0.0,0.0017426589698418728
South Africa,0.02124453350771623,0.012664011738973815
South Sudan,0.0,0.0002824403024516853
Spain,0.14556682888863717,0.08729811190822696
Sri Lanka,0.005310425531900684,0.004909737950138029
Sudan,0.0,0.0027165710687556436
Suriname,6.175847463852629e-05,0.0007109273781436237
Sweden,0.009293645791940407,0.024692612861683092
Switzerland,0.02834709205283278,0.029992580525878984
Syrian Arab Republic,0.0,0.0012765443388003646
Tajikistan,0.00018631190327545605,0.00021118599105268473
Thailand,0.16663652844290355,0.04218688845227783
Timor-Leste,0.00011304523098366321,0.0004415931868070515
Togo,0.00025303540925844157,0.0027178534329045444
Tokelau,0.0,3.201083322899975e-09
Tonga,0.0,0.00019614755346781745
Trinidad and Tobago,0.0002880648303359154,0.004068626838957372
Tunisia,0.0021938101413821218,0.00510428354177904
Turkmenistan,0.0,0.00032370862857878746
Tuvalu,0.0,6.904399500982487e-06
Türkiye,0.02845024657919881,0.03906031747822285
Uganda,0.001818856928962342,0.00048366795267126237
Ukraine,0.06125884665551848,0.009562730815591827
United Arab Emirates,0.013858343543111785,0.03677772842430164
United Kingdom of Great Britain and Northern Ireland,0.050570861032502606,0.132613844406038
United Republic of Tanzania,0.0028193018630451555,0.0017117826745888184
United States of America,0.6213004777422118,0.37360570905749163
Uruguay,0.025781293784459296,0.004685612121621228
Uzbekistan,0.0024308488810510813,0.0016948017129666882
Vanuatu,0.0,9.353412424149551e-05
Venezuela (Bolivarian Republic of),0.0,0.013615410144652285
Viet Nam,0.0890742495240967,0.07409609155269861
Yemen,0.0,0.007031111039406401
Zambia,0.0005267330244205016,0.00020054025616741627
Zimbabwe,0.0027948092981686886,0.0003615089408416196
