Country,Hub Score (出),Authority Score (进)
Serbia,0.008272026093931769,0.006209360466548429
Seychelles,2.212944987514522e-06,6.631870857253265e-05
Sierra Leone,0.0,0.000305230634360044
Singapore,0.0021060232702886346,0.004067286582356146
Slovakia,0.010830796229965115,0.01976987683092526
Slovenia,0.007018863912987809,0.008778073605025518
Solomon Islands,0.0,4.646215114930927e-06
Somalia,0.0,0.00024181293075296927
South Africa,0.004195173443879283,0.0026685709370723788
South Sudan,0.0,1.5030169258599702e-05
Spain,0.2008951620138363,0.09859382299352647
Sri Lanka,0.0011685090811417043,0.0004249152685145041
Sudan,0.0,0.0003607431644081355
Suriname,2.751519188595819e-05,0.000311469773155045
Sweden,0.014013465601106341,0.051443698245902725
Switzerland,0.046055108479625954,0.06445934113340322
Syrian Arab Republic,0.0,0.0007793265371953937
Tajikistan,2.2046857402050565e-05,5.567703665546778e-05
Thailand,0.012299001238121963,0.0029148503659142074
Timor-Leste,1.7609680947154173e-05,2.47653764460922e-05
Togo,9.979141236773014e-05,0.000490984725640431
Tokelau,0.0,2.859297623432766e-10
Tonga,0.0,4.6738928090137904e-06
Trinidad and Tobago,3.8558411564054944e-05,0.0003131101695395281
Tunisia,0.0022783958871080887,0.0014827355383410252
Turkmenistan,0.0,6.994169228075942e-05
Tuvalu,0.0,2.062722955721245e-07
Türkiye,0.024800987883318863,0.011023508896439955
Uganda,0.0011358266410906122,0.0003110827605412386
Ukraine,0.024368863897590978,0.012419769965278464
United Arab Emirates,0.0018567388039446666,0.007341086073492641
United Kingdom of Great Britain and Northern Ireland,0.052633013280150395,0.2629662659745779
United Republic of Tanzania,0.0005236648578781668,0.00023882686321098802
United States of America,0.03659243324460475,0.06700389350974288
Uruguay,0.001258826618707066,0.00037523873547809787
Uzbekistan,0.00023912155068044804,0.000507317554854334
Vanuatu,0.0,5.120532566554556e-06
Venezuela (Bolivarian Republic of),0.0,0.000651457107884262
Viet Nam,0.008823417289411667,0.004335511109008597
Yemen,0.0,0.0009946749342632122
Zambia,0.00013858797209604642,6.887235755082406e-05
Zimbabwe,0.00024570183815292496,7.778348424732672e-05
