Country,Hub Score (出),Authority Score (进)
Saint Kitts and Nevis,0.0,6.073017710304079e-05
Saint Lucia,0.0,0.0027435122977539305
Saint Vincent and the Grenadines,2.6837663837058806e-06,8.377508523980412e-05
Samoa,1.3449579956320472e-05,6.290678550742873e-05
Sao Tome and Principe,5.090592846330541e-05,4.074216293599791e-05
Saudi Arabia,0.0008792544632388842,0.01896586927996871
Senegal,0.0010644126043341516,0.0036606087756523888
Serbia,0.009250840985976042,0.006953614823633335
Seychelles,4.9706251353446235e-06,0.00014465378682919683
Sierra Leone,0.0,0.0006443002661200658
Singapore,0.014248199477468707,0.013377427935785969
Slovakia,0.010550797256215416,0.019513283323538844
Slovenia,0.007157674141260565,0.009324706192053748
Solomon Islands,0.0,3.336615752010689e-05
Somalia,0.0,0.0007701927922175567
South Africa,0.011390665047944263,0.006931002474367385
South Sudan,0.0,7.296636254534535e-05
Spain,0.23755956012700222,0.11885224526677787
Sri Lanka,0.003121103775647068,0.00172810117523092
Sudan,0.0,0.0010833105260362299
Suriname,6.074341810435607e-05,0.0006324478500018125
Sweden,0.016153258028772193,0.05673742468703708
Switzerland,0.04813835090732836,0.0654396305775018
Syrian Arab Republic,0.0,0.0012515665957120625
Tajikistan,7.367404323758059e-05,0.00013552063783435416
Thailand,0.05607571925557892,0.012382518626621902
Timor-Leste,5.93620558835701e-05,0.0001448962559379017
Togo,0.00018823114217231761,0.0012509593435771776
Tokelau,0.0,1.3876135943010619e-09
Tonga,0.0,4.167641052414629e-05
Trinidad and Tobago,0.00016690497317493487,0.0013015681125801669
Tunisia,0.0031037393416512944,0.0026546779006681345
Turkmenistan,0.0,0.00017002496148353223
Tuvalu,0.0,1.5891740410007027e-06
Türkiye,0.03622823393834257,0.020547249836809924
Uganda,0.002108652936956003,0.000557046274840259
Ukraine,0.03878227473110016,0.01534858617938081
United Arab Emirates,0.005532674569368901,0.017808149347696613
United Kingdom of Great Britain and Northern Ireland,0.06379928684267136,0.274289935650019
United Republic of Tanzania,0.0013101876605012984,0.0007259622449602352
United States of America,0.17614834103989763,0.2477121026271877
Uruguay,0.006256206141399471,0.0015421489642144246
Uzbekistan,0.0008398319099127509,0.0010667588866338047
Vanuatu,0.0,2.8945316693898246e-05
Venezuela (Bolivarian Republic of),0.0,0.0037172558429102768
Viet Nam,0.03407515764469891,0.021150986741944273
Yemen,0.0,0.0028039055977609863
Zambia,0.00031711420650470994,0.00015945533691775227
Zimbabwe,0.0008363914011568967,0.00020769330749793055
