Country,Hub Score (出),Authority Score (进)
Eritrea,0.0,5.662211167204759e-06
Estonia,0.0013055175791008603,0.004116135276079989
Eswatini,0.0,1.9792144734691677e-06
Ethiopia,0.0,0.0002787373656739336
Faroe Islands,0.0,0.00017399559878873537
Fiji,0.0,1.439021237410108e-05
Finland,0.003040906561713375,0.019772245403467874
France,0.2419028145797352,0.29999793306916206
French Polynesia,0.0,0.00023890631065701782
Gabon,0.0,0.0006801818695025773
Gambia,0.0,0.00035648338600708567
Georgia,0.0,0.0007319245378614736
Germany,0.20736332766055016,0.7668637430478505
Ghana,0.0,0.0025817098117109035
Greece,0.01895895306926679,0.01951294177128737
Grenada,0.0,3.293907526556867e-05
Guatemala,0.0,0.0004961132060450151
Guinea,0.0,0.0008402904857049377
Guinea-Bissau,0.0,0.00016410302080636986
Guyana,0.0,0.00011373792933444753
Haiti,0.0,0.00023306360336316053
Honduras,0.0,0.00024413928487681855
Hungary,0.03335911930311628,0.023872415346193613
Iceland,0.00023089035740036663,0.002072900634369021
India,0.0,0.0019546273279257872
Indonesia,0.0,0.0017563975318641263
Iran (Islamic Republic of),0.0,0.0014173914746543014
Iraq,0.0,0.0022416077332567115
Ireland,0.0560747334632991,0.036336720734896986
Israel,0.0,0.006415048854421097
Italy,0.19280884013308144,0.12718932988954065
Jamaica,0.0,0.00028221511152791813
Japan,0.0,0.01268783510421
Jordan,0.0,0.00189099672375224
Kazakhstan,0.0,0.0010365304522773427
Kenya,0.0,0.0003694465010597468
Kiribati,0.0,4.095070677612216e-06
Kuwait,0.0,0.002209760622047814
Kyrgyzstan,0.0,8.87881685447268e-05
Lao People's Democratic Republic,0.0,3.0385485639424902e-05
Latvia,0.004650205457926182,0.00702671669866835
Lebanon,0.0,0.0013651135717248747
Lesotho,0.0,1.2015505232960614e-06
Liberia,0.0,0.0002568617028605423
Libya,0.0,0.00258515086161956
Lithuania,0.011100485978299816,0.010952121529423804
Luxembourg,0.018159670513479696,0.02354073990344839
Madagascar,0.0,0.00013303199428525445
Malawi,0.0,1.1311521655903258e-05
Malaysia,0.0,0.0020691596412356693
Maldives,0.0,0.00013582918726854804
Mali,0.0,0.0009457535447318404
Malta,3.611701248962566e-05,0.0027102320692507518
Marshall Islands,0.0,2.547800735213347e-07
Mauritania,0.0,0.000919031459669538
Mauritius,0.0,0.00032996578998053817
Mexico,0.0,0.00289204975452008
Micronesia (Federated States of),0.0,2.3564999862109288e-07
Mongolia,0.0,0.00033801606998070294
Montenegro,4.695486828007028e-05,0.0006196555120454249
Morocco,0.0,0.007642716233918612
Mozambique,0.0,0.0001540785738449323
Myanmar,0.0,0.0
Namibia,0.0,7.50727336758978e-05
Nauru,0.0,2.2738605315161255e-07
Nepal,0.0,6.592630825823496e-05
Netherlands (Kingdom of the),0.8288067753755253,0.1994777183523489
New Caledonia,0.0,0.00025113354222186746
New Zealand,0.0,0.0011106347689650302
Nicaragua,0.0,0.0001402348440281977
Niger,0.0,0.0002832843561056878
Nigeria,0.0,0.0032037851238997683
North Macedonia,0.0009354312712709309,0.0009385949354976247
Norway,0.002039078539612814,0.023806964271690587
Oman,0.0,0.0008542200371693599
Pakistan,0.0,0.0009630837048448237
Palestine,0.0,0.00024187231598334178
Panama,0.0,0.0004793763854631161
Papua New Guinea,0.0,1.8636331056494273e-05
Paraguay,0.0,0.0005065130153973592
Peru,0.0,0.0007235599308319167
Philippines,0.0,0.0036604732888836484
Poland,0.1860924934364226,0.09550603396181705
Portugal,0.017805335637545733,0.03634952500670857
Qatar,0.0,0.0017561430247027322
Republic of Korea,0.0,0.007731155438077408
Republic of Moldova,0.0011853066063365052,0.0011526542433012762
Romania,0.014958906758068527,0.024788678214711212
Russian Federation,0.005551047468372365,0.014170625198888835
Rwanda,0.0,9.2148170475684e-05
Saint Kitts and Nevis,0.0,9.768133315517151e-06
Saint Lucia,0.0,2.9308463823903657e-05
Saint Vincent and the Grenadines,0.0,1.5591523531113132e-05
Samoa,0.0,2.24334916053445e-06
Sao Tome and Principe,0.0,2.2902649711959497e-05
Saudi Arabia,0.0,0.009651248374817439
Senegal,0.0,0.002058941340700542
Serbia,0.007561684061140188,0.0055984672011178275
Seychelles,0.0,7.950762118746075e-05
Sierra Leone,0.0,0.0003181220432761318
Singapore,0.0,0.004158133348508293
Slovakia,0.01013347978203377,0.018602384763364288
Slovenia,0.006467261362022159,0.008170391381869795
Solomon Islands,0.0,3.8353819288956677e-07
Somalia,0.0,0.0001229570700424163
South Africa,0.0,0.003345263775830309
South Sudan,0.0,2.867621069820234e-07
Spain,0.18254491986847377,0.0893043013384387
Sri Lanka,0.0,0.00024284808264314663
Sudan,0.0,0.00028329387841657163
Suriname,0.0,0.0004008345062496839
Sweden,0.012772108700418405,0.0475672460708969
Switzerland,0.04345159943468714,0.05942867079032432
Syrian Arab Republic,0.0,0.00021907136668298667
Tajikistan,0.0,4.986091218992547e-05
Thailand,0.0,0.002037135367049943
Timor-Leste,0.0,8.904224782207014e-08
Togo,0.0,0.0004465932542488865
Tokelau,0.0,2.977179551087364e-10
Tonga,0.0,6.862779980119045e-07
Trinidad and Tobago,0.0,0.00024528998188482956
Tunisia,0.0,0.001227462682592948
Turkmenistan,0.0,4.165922020653309e-05
Tuvalu,0.0,6.446491021764238e-08
Türkiye,0.0,0.010236135916331098
Uganda,0.0,0.0003632921806014045
Ukraine,0.02298154613917826,0.011197644695028852
United Arab Emirates,0.0,0.007259633630226598
United Kingdom of Great Britain and Northern Ireland,0.048359346166729496,0.24365215386607628
United Republic of Tanzania,0.0,0.00022913702259708355
United States of America,0.0,0.04781729278153331
Uruguay,0.0,0.00023817302898302998
Uzbekistan,0.0,0.00048417826809250125
Vanuatu,0.0,3.4890974587415575e-06
Venezuela (Bolivarian Republic of),0.0,0.0001596982959400509
Viet Nam,0.0,0.002184246300748975
Yemen,0.0,0.0008228973089970227
Zambia,0.0,6.802771941133188e-05
Zimbabwe,0.0,6.035816455017903e-05
