Country,Hub Score (出),Authority Score (进)
Nicaragua,0.0029623337103799347,0.0034299347778112307
Niger,4.728845691891216e-06,0.0005052053109053248
Nigeria,0.0,0.014545930979405883
Niue,0.0,5.8017815294713166e-06
North Macedonia,0.0002184954589394022,0.00028523763912048986
Norway,0.0008190661242995107,0.005625355127765247
Oman,0.00027917800797732604,0.004850885940013015
Pakistan,0.011545834607654881,0.031885903367185824
Palestine,1.0972438757711567e-05,0.0004966264753684799
Panama,0.0008514800317068907,0.007356850628596172
Papua New Guinea,0.0011279565791414675,0.0009310407657762194
Paraguay,0.0025633262954784,0.0032103028282670656
Peru,0.015908635528262636,0.01255608173659446
Philippines,0.014878310827977028,0.05394104165984103
Poland,0.017562304992027353,0.015529072503170807
Portugal,0.004885977644847304,0.01068033927394429
Qatar,1.4000988927340811e-05,0.004726852111953072
Republic of Korea,0.018093266465546466,0.1281394332289261
Republic of Moldova,0.0004478947512794627,0.00029585718130308014
Romania,0.003961185351503377,0.006249012157991796
Russian Federation,0.02582580204922004,0.025383573116814082
Rwanda,0.00024258609452443807,0.00014922801546288927
Saint Kitts and Nevis,0.0,0.00014570368415541403
Saint Lucia,0.0,0.011851758639862493
Saint Vincent and the Grenadines,1.2602958681932013e-06,0.00019711580028444802
Samoa,1.7640065170508266e-05,0.0002949425654003203
Sao Tome and Principe,1.3818916597557808e-05,3.81709889672612e-05
Saudi Arabia,0.0007068417694843067,0.024458281780221247
Senegal,0.0039566940589499874,0.003213019412756865
Serbia,0.0016229658651855015,0.0010591521697933442
Seychelles,6.064253704533594e-06,0.00014414843959684152
Sierra Leone,0.0,0.0008855909857764245
Singapore,0.031159767895621655,0.0289593802213809
Slovakia,0.0006118301396843869,0.001318548097869476
Slovenia,0.000723269450409215,0.004421639822634764
Solomon Islands,0.0,8.843846166979093e-05
Somalia,0.0,0.0014283083122077654
South Africa,0.02173474101216299,0.01168435597468651
South Sudan,0.0,0.0003092664466427298
Spain,0.08341418155721596,0.0571224758848736
Sri Lanka,0.0036548536857029363,0.004136718313110719
Sudan,0.0,0.0023670056651742336
Suriname,3.263858334174086e-05,0.00045742149425817194
Sweden,0.00400862005514517,0.007808712376913307
Switzerland,0.011646887413846545,0.010949883183226147
Syrian Arab Republic,0.0,0.0008905351846671117
Tajikistan,0.0001433214525688992,0.00010386456889096318
Thailand,0.12312363546782042,0.05388591710455229
Timor-Leste,7.551286982051308e-05,0.0002857968446851615
Togo,0.00023798518988474404,0.002401218241441112
Tokelau,0.0,2.3236998576627263e-09
Tonga,0.0,0.0001948370383156812
Trinidad and Tobago,0.0001194336260180671,0.0031657163045492134
Tunisia,0.0008568051949988625,0.005162604537755318
Turkmenistan,0.0,0.00025717084804130236
Tuvalu,0.0,6.540899113881513e-06
Türkiye,0.014366738420177882,0.04073852083741102
Uganda,0.0010235428221175645,0.0003286388995454165
Ukraine,0.05529156082963287,0.005097149008345206
United Arab Emirates,0.01200329732224986,0.037647807173745246
United Kingdom of Great Britain and Northern Ireland,0.02838341717429477,0.0550760958518234
United Republic of Tanzania,0.0028969943771503166,0.0014019416101265275
United States of America,0.6253702769714014,0.1792687180931796
Uruguay,0.040642597026853,0.004120507143118609
Uzbekistan,0.002073667635122119,0.0015981839456419972
Vanuatu,0.0,6.896742445053602e-05
Venezuela (Bolivarian Republic of),0.0,0.011680030567888362
Viet Nam,0.06553488926659698,0.08463560337543587
Yemen,0.0,0.0073468593436152784
Zambia,0.0005261842675356902,0.00012259700792390958
Zimbabwe,0.0035518597697439917,0.0002802813619577928
