Country,Hub Score (出),Authority Score (进)
Russian Federation,0.010796718994229959,0.02412689688129523
Rwanda,0.0,0.00015870506606526863
Saint Kitts and Nevis,0.0,1.6984214894467854e-05
Saint Lucia,0.0,5.160738197099844e-05
Saint Vincent and the Grenadines,0.0,2.7346588164793015e-05
Samoa,0.0,4.35424160081721e-06
Sao Tome and Principe,0.0,3.940004234761805e-05
Saudi Arabia,0.0,0.015936799658793237
Senegal,0.0,0.003291873010075467
Serbia,0.00935954561704985,0.007035054728603158
Seychelles,0.0,0.0001433339777971786
Sierra Leone,0.0,0.0004996092874922297
Singapore,0.0,0.00820172982511288
Slovakia,0.011133821173648696,0.02056389059834495
Slovenia,0.007362638892341458,0.009158043643978672
Solomon Islands,0.0,8.209542060659064e-07
Somalia,0.0,0.00021411482929710118
South Africa,0.0,0.006244216326073446
South Sudan,0.0,6.555507176117536e-07
Spain,0.23674295918791446,0.11267482672857025
Sri Lanka,0.0,0.0004478385159039403
Sudan,0.0,0.0004955877913090248
Suriname,0.0,0.0006726675710888558
Sweden,0.015972736966055393,0.05853045237163641
Switzerland,0.0472224321718931,0.06604115422923754
Syrian Arab Republic,0.0,0.00032129342297804614
Tajikistan,0.0,9.917533088360037e-05
Thailand,0.0,0.0038456801890396435
Timor-Leste,0.0,2.1262580783297628e-07
Togo,0.0,0.0007363752524312155
Tokelau,0.0,8.414883105278631e-10
Tonga,0.0,1.3655952503531164e-06
Trinidad and Tobago,0.0,0.00042510961876141066
Tunisia,0.0,0.0017888492308805854
Turkmenistan,0.0,7.711820481242948e-05
Tuvalu,0.0,1.4007925218022607e-07
Türkiye,0.0,0.01514771033656755
Uganda,0.0,0.0005849952555700639
Ukraine,0.033867378486040024,0.014947265604456413
United Arab Emirates,0.0,0.012058055977020945
United Kingdom of Great Britain and Northern Ireland,0.05956369302376433,0.2773898079218522
United Republic of Tanzania,0.0,0.0004150712330265219
United States of America,0.0,0.09051585928334656
Uruguay,0.0,0.00047613269584606934
Uzbekistan,0.0,0.0008336781611703213
Vanuatu,0.0,7.659558638298005e-06
Venezuela (Bolivarian Republic of),0.0,0.00030774807771483516
Viet Nam,0.0,0.0041801446284737195
Yemen,0.0,0.0014319127048950415
Zambia,0.0,0.00011562118779148581
Zimbabwe,0.0,0.00010392614652106014
