Country,Hub Score (出),Authority Score (进)
Saint Lucia,0.0,0.012752711118991346
Saint Vincent and the Grenadines,1.9951568203251773e-06,0.0002374554092995901
Samoa,2.2700565260015606e-05,0.00031680237833055523
Sao Tome and Principe,1.90826390308368e-05,4.200530378032897e-05
Saudi Arabia,0.0009513088516533507,0.02701577966112893
Senegal,0.0037253401399283616,0.003763050550586616
Serbia,0.0023744591700460707,0.0015499636955267726
Seychelles,6.819955821783353e-06,0.0001566672975646313
Sierra Leone,0.0,0.000990208786111801
Singapore,0.03705833392080054,0.030807100214082443
Slovakia,0.0012033013007278976,0.002484439143583215
Slovenia,0.001210098786368847,0.0047243526081898425
Solomon Islands,0.0,0.0001095304845366753
Somalia,0.0,0.0016165602446495736
South Africa,0.022104923353115237,0.012567015362962402
South Sudan,0.0,0.0003155466055675352
Spain,0.10009143119072783,0.06640259256123991
Sri Lanka,0.0044378759788673726,0.004655009007419415
Sudan,0.0,0.0026363252646078045
Suriname,4.27704319390966e-05,0.0005607128243730634
Sweden,0.005468899720658352,0.011912006309093975
Switzerland,0.016285978710718452,0.015656942144641084
Syrian Arab Republic,0.0,0.0010174182892670356
Tajikistan,0.00017197546188475271,0.0001506856547355748
Thailand,0.15027771414754287,0.05061901922349374
Timor-Leste,9.231652025547679e-05,0.0003667004071000046
Togo,0.00024684627842708483,0.002668956404219852
Tokelau,0.0,2.7976009505122132e-09
Tonga,0.0,0.00021036957399649938
Trinidad and Tobago,0.00017569176087050246,0.0037399568866267534
Tunisia,0.0012579763767160519,0.005345286118144608
Turkmenistan,0.0,0.0002927622985109736
Tuvalu,0.0,7.19518072549424e-06
Türkiye,0.018767510398251253,0.041445179622955665
Uganda,0.0012780592370693435,0.0003787908657353121
Ukraine,0.06019829166023071,0.006361671144119035
United Arab Emirates,0.01350104626108618,0.03838994997907725
United Kingdom of Great Britain and Northern Ireland,0.03533784517667174,0.07490677438158926
United Republic of Tanzania,0.0029963965072037145,0.0016245264573276968
United States of America,0.6485561564789473,0.23917628840091656
Uruguay,0.03549435848254712,0.0047197024060678374
Uzbekistan,0.0023820855943148997,0.0016593766486921943
Vanuatu,0.0,8.515854185512274e-05
Venezuela (Bolivarian Republic of),0.0,0.013423635419264121
Viet Nam,0.07959661537127413,0.08320368529319472
Yemen,0.0,0.00753145075618187
Zambia,0.0005405225608812887,0.0001557694268615019
Zimbabwe,0.0034205649361755616,0.000323792835118433
