Country,Hub Score (出),Authority Score (进)
Mali,0.0,0.0013211980176557384
Malta,4.8758863096969935e-05,0.0017886757934360757
Marshall Islands,0.0,0.0001897398219468305
Mauritania,1.1320966214823961e-06,0.001847237192066017
Mauritius,0.0005365955435527806,0.0011730198758561387
Mexico,0.20847177954771476,0.2540897280105406
Micronesia (Federated States of),0.0,0.00022290287704068942
Mongolia,0.004508713702943765,0.000879701602001315
Montenegro,4.597094985724614e-05,0.00043208204163522194
Morocco,0.009088760504621794,0.01685820407595438
Mozambique,0.0012409100882938046,0.0021912848772648397
Myanmar,0.0,0.0
Namibia,0.00017957017334699205,0.00042351321024810325
Nauru,0.0,2.436477526832033e-05
Nepal,0.0009462180768717662,0.0035661366346100673
Netherlands (Kingdom of the),0.30323784376568297,0.14942405693706723
New Caledonia,0.0,0.0008208537866171872
New Zealand,0.11909178421474124,0.01042439854500644
Nicaragua,0.008424939567775068,0.005010923130178653
Niger,9.594579698452623e-06,0.0008157252927690591
Nigeria,0.0,0.014332465526770217
Niue,0.0,6.461452945840821e-06
North Macedonia,0.000678137180010908,0.0006835443415001204
Norway,0.0017840651574721515,0.01445776132172719
Oman,0.0005293336238641537,0.004715754115675894
Pakistan,0.014327640392307188,0.027179531150821237
Palestine,2.6520259767377314e-05,0.0004937228433446392
Panama,0.0011858400433448844,0.010272734558997205
Papua New Guinea,0.0018100414790947923,0.0013944282447726068
Paraguay,0.0034916676901331728,0.004165586089347193
Peru,0.026626303199825854,0.014842749613469706
Philippines,0.02036791494302384,0.05389174162207884
Poland,0.08227906957107356,0.052913398082380624
Portugal,0.014489606496980634,0.02729746924923471
Qatar,3.690197079587883e-05,0.004976383851654225
Republic of Korea,0.02713265149159762,0.115728386109161
Republic of Moldova,0.0011089099904244605,0.0009407237042051059
Romania,0.011358015584441692,0.01691786234849857
Russian Federation,0.03154543654960984,0.029666322197731926
Rwanda,0.0003959429071490073,0.00021394592104751934
Saint Kitts and Nevis,0.0,0.00018642822472317297
Saint Lucia,0.0,0.010876358606641375
Saint Vincent and the Grenadines,3.545942261323312e-06,0.00025236305510338623
Samoa,3.096789532638902e-05,0.00027982564053341183
Sao Tome and Principe,3.5212482603575715e-05,4.7593305541335766e-05
Saudi Arabia,0.0012908255939529224,0.028966438489101326
Senegal,0.0028936648941048394,0.004450920333498571
Serbia,0.0050245937327537266,0.0035059155343709607
Seychelles,7.438182849044798e-06,0.00017940206171283414
Sierra Leone,0.0,0.0010390564828917043
Singapore,0.0414186013103166,0.030908509747102252
Slovakia,0.004098692460747275,0.007916126951571355
Slovenia,0.003246201851399652,0.0062871302115773565
Solomon Islands,0.0,0.00011475716690003756
Somalia,0.0,0.0016971084736678744
South Africa,0.021121838202853325,0.01256728642804013
South Sudan,0.0,0.00027053057655500686
Spain,0.1561287985498207,0.09185862681152789
Sri Lanka,0.005311266535372687,0.004769087890670943
Sudan,0.0,0.0026316171449105173
Suriname,6.420010723497847e-05,0.000729043263908502
Sweden,0.0100606999639135,0.0278782019859125
Switzerland,0.0307156691737485,0.033925639781175534
Syrian Arab Republic,0.0,0.001316078009137525
Tajikistan,0.00018023920908370636,0.00020899933226634535
Thailand,0.16199456823668482,0.04090032513381829
Timor-Leste,0.00011335173198242056,0.00042851835675528907
Togo,0.00025396598259237805,0.0026516827141560813
Tokelau,0.0,3.155269640263859e-09
Tonga,0.0,0.0001865515201028182
Trinidad and Tobago,0.0002859052352850499,0.0038982593696280025
Tunisia,0.002326482476610237,0.004987592256406341
Turkmenistan,0.0,0.0003172378297108199
Tuvalu,0.0,6.558268532441202e-06
Türkiye,0.029802474837044134,0.03826505488301945
Uganda,0.0019087675350151856,0.0005079816638416492
Ukraine,0.060245501692590374,0.010227039211411302
United Arab Emirates,0.013438552599262752,0.03606633156217718
United Kingdom of Great Britain and Northern Ireland,0.05285842014669127,0.14734777188304488
United Republic of Tanzania,0.002753734925762683,0.001661383338129372
United States of America,0.5989244466662609,0.3760853048104119
Uruguay,0.0249758950664763,0.004578734541572475
Uzbekistan,0.0023394312896080176,0.0016818634154142041
Vanuatu,0.0,8.97651985264185e-05
Venezuela (Bolivarian Republic of),0.0,0.01303519973160392
Viet Nam,0.0870355208760027,0.07178810725067977
Yemen,0.0,0.006828323019987054
Zambia,0.0005243215002589434,0.00020446468046237824
Zimbabwe,0.0026868114097006296,0.0003619971386909704
