Country,Hub Score (出),Authority Score (进)
Niger,3.1715589604622026e-06,0.0003823077358079722
Nigeria,0.0,0.01349498245647846
Niue,0.0,4.645844071593441e-06
North Macedonia,0.00015706420460113107,0.00024477900644853207
Norway,0.0006498969365077265,0.004573144346768502
Oman,0.00019617317618312647,0.0046655028552328275
Pakistan,0.009429693233527195,0.03086514407939405
Palestine,7.564154859918601e-06,0.000497811648102467
Panama,0.0007736787090267863,0.005734622311297111
Papua New Guinea,0.0009605444899808055,0.00066801335261082
Paraguay,0.0022538720155247834,0.002501429003472391
Peru,0.013512752710409387,0.010487761654954176
Philippines,0.011947029415296075,0.050633701024090164
Poland,0.01139009720133992,0.011719895521915817
Portugal,0.0035198573914613277,0.008375092389822088
Qatar,9.638934931038754e-06,0.004482730912605322
Republic of Korea,0.013738857403674528,0.12258432290876455
Republic of Moldova,0.00033350350385281567,0.00019972592422948563
Romania,0.002844094191874559,0.005070328512512128
Russian Federation,0.020950569884916347,0.024538239102333968
Rwanda,0.00020305244935913525,0.00012729642352965058
Saint Kitts and Nevis,0.0,0.00011664969245103142
Saint Lucia,0.0,0.010280286319796751
Saint Vincent and the Grenadines,7.964304591063514e-07,0.00015837297486663514
Samoa,1.3884145894405475e-05,0.0002640285454819645
Sao Tome and Principe,1.0286379324110558e-05,3.401399098216488e-05
Saudi Arabia,0.0005153859005954004,0.021916698387850854
Senegal,0.0040177441101021776,0.002670526208037448
Serbia,0.0011759766207021566,0.0007940903494505036
Seychelles,5.276551349822088e-06,0.00013295200451518476
Sierra Leone,0.0,0.0007653298506411817
Singapore,0.025645793008946247,0.02728637422634479
Slovakia,0.0003397023439306027,0.0007660051243233547
Slovenia,0.0004724492807496498,0.004202282067054536
Solomon Islands,0.0,6.760941109513827e-05
Somalia,0.0,0.0012525576012560149
South Africa,0.020898910166573883,0.010567723155533441
South Sudan,0.0,0.0002940705719112435
Spain,0.07210220396169818,0.049955208962715006
Sri Lanka,0.0029500818191007566,0.0036436608612205926
Sudan,0.0,0.002077986799316132
Suriname,2.541818441193273e-05,0.00036796707493633456
Sweden,0.0030709353667812732,0.005544955182908281
Switzerland,0.008739643829279583,0.008364779385309886
Syrian Arab Republic,0.0,0.0008020357576640539
Tajikistan,0.00011370566556594255,6.814138308239125e-05
Thailand,0.09651380695731007,0.05615414924631488
Timor-Leste,6.112035258300577e-05,0.00022080818233809508
Togo,0.00022635039226833202,0.0020778617068208283
Tokelau,0.0,1.8553864909831948e-09
Tonga,0.0,0.00017353780990277812
Trinidad and Tobago,8.254578755270246e-05,0.0025947310167687325
Tunisia,0.0005996258338352681,0.0048376918744392145
Turkmenistan,0.0,0.00022545291267532533
Tuvalu,0.0,5.710198686334697e-06
Türkiye,0.011237622392083342,0.03907137278466162
Uganda,0.00083556935720343,0.00028848007216427404
Ukraine,0.04905278399758417,0.0042399881271092486
United Arab Emirates,0.010280961206016332,0.03628270703246949
United Kingdom of Great Britain and Northern Ireland,0.02340152047429172,0.04323254821143637
United Republic of Tanzania,0.002707586806093461,0.001158428992799017
United States of America,0.5977413746086915,0.1401332913658432
Uruguay,0.04464013878952272,0.0034003993624275035
Uzbekistan,0.0017186822713592443,0.0015430001944684133
Vanuatu,0.0,5.2746647449429654e-05
Venezuela (Bolivarian Republic of),0.0,0.009668865002765058
Viet Nam,0.05181860028412451,0.08519677735539566
Yemen,0.0,0.00700736773353216
Zambia,0.0004999902351527756,9.457600743141693e-05
Zimbabwe,0.0035181882447108377,0.00024040533248875955
