Country,Hub Score (出),Authority Score (进)
Guinea-Bissau,0.0,7.991334342986749e-05
Guyana,4.4331319685658086e-05,2.154242718417527e-05
Haiti,0.0,8.147600843516094e-05
Honduras,0.0003942727652938534,0.00011800533052695436
Hungary,0.037992327565070684,0.027343328878122238
Iceland,0.00022281592255732994,0.002036421862799054
India,0.0026535428119034885,0.0006162204260500588
Indonesia,0.0008957118259989193,0.00019576804676430697
Iran (Islamic Republic of),0.0008933405611602561,0.0011258691544015825
Iraq,0.0,0.0029812909826459786
Ireland,0.061540713113741624,0.0405088869566257
Israel,0.0020732235612235888,0.005409453366850816
Italy,0.2186617889231787,0.14783696808004348
Jamaica,5.261535264251909e-05,7.352281495161196e-05
Japan,0.0002102872150668344,0.0015400699684944119
Jordan,0.00018921326220902216,0.001520155344324831
Kazakhstan,0.00037693423197788974,0.0005912694105025358
Kenya,0.0007194625652030352,0.00012094354699403818
Kiribati,3.621144246113208e-10,8.848284579452182e-08
Kuwait,3.1993581984860766e-05,0.0013299923445968028
Kyrgyzstan,1.711041611641729e-05,4.7737943887278796e-05
Lao People's Democratic Republic,7.045078663201882e-05,3.908993769670947e-05
Latvia,0.005077435623426773,0.007783966431800771
Lebanon,0.0002771804966497853,0.001247891019095503
Lesotho,2.823266676568469e-06,5.346668622201782e-06
Liberia,0.0,0.0001105919398698635
Libya,0.0,0.00244916784545013
Lithuania,0.012361942047196952,0.012307155845676038
Luxembourg,0.016430643772850324,0.020384397221204307
Madagascar,0.00015062005624622666,2.28112154586525e-05
Malawi,0.00011678753699630492,2.790866034142613e-06
Malaysia,0.0006705317594228219,0.0003866903739767999
Maldives,1.4231672604501734e-09,2.681593197896866e-05
Mali,0.0,0.0006763697573637677
Malta,3.610275628276292e-05,0.0030050598201206593
Marshall Islands,0.0,8.976915963802248e-08
Mauritania,7.101812627692112e-07,0.0006800248458371814
Mauritius,2.0013868240647936e-05,3.791798969956486e-05
Mexico,0.0069397535254615336,0.0026572308065343784
Micronesia (Federated States of),0.0,1.0040137158301967e-07
Mongolia,7.657561275762099e-05,0.00010973668148172434
Montenegro,5.154523776249008e-05,0.0006924369111587303
Morocco,0.010630149742057756,0.008320334612495095
Mozambique,4.850932097069786e-05,3.115584554910129e-05
Myanmar,0.0,0.0
Namibia,1.6083366209367364e-05,1.814971806332859e-05
Nauru,0.0,1.4899798445996688e-08
Nepal,1.905990430586967e-05,0.00010858458003188151
Netherlands (Kingdom of the),0.7963993207707862,0.20013169413309015
New Caledonia,0.0,1.87501570228408e-06
New Zealand,4.669974847055481e-05,6.711958687573463e-06
Nicaragua,0.00022759950507138824,5.084535940731443e-05
Niger,1.4597284709119476e-06,0.00020539565471360886
Nigeria,0.0,0.0016264543471164058
Niue,0.0,1.5640544481300966e-09
North Macedonia,0.0010237665595086494,0.0010873617291011688
Norway,0.0023030643119476618,0.026541203605691004
Oman,6.429590694461048e-05,0.00041321311574526315
Pakistan,0.0008622378462776423,0.000435473446486539
Palestine,8.541872778225634e-06,0.00023858983791807725
Panama,3.78131115786605e-05,0.00011027112924697392
Papua New Guinea,1.9071335419089206e-05,3.5211076025374364e-06
Paraguay,5.892743300633921e-05,5.877907152342024e-05
Peru,0.00048618930248998726,9.60034737980046e-05
Philippines,0.00017446187613896563,0.00037305657181287735
Poland,0.2051898693372415,0.10813340743127449
Portugal,0.01990997466306798,0.04025898119182897
Qatar,1.2381362312301057e-05,0.0008774614310473778
Republic of Korea,0.0002684597398493451,0.0010981860606790383
Republic of Moldova,0.001304904506964369,0.0012488191828018765
Romania,0.016877961711182603,0.028347419075488923
Russian Federation,0.001823110831107358,0.005355871004259064
Rwanda,5.247488196887855e-05,3.020420058673993e-05
Saint Kitts and Nevis,0.0,2.9596631806421425e-06
Saint Lucia,0.0,4.5702277927994926e-05
Saint Vincent and the Grenadines,2.539064358489606e-07,4.1414459582878336e-06
Samoa,4.3245053455072654e-08,1.2871514850376584e-07
Sao Tome and Principe,1.2949222453646494e-05,9.539797195442923e-06
Saudi Arabia,0.00021991518700072176,0.005401427011608418
Senegal,0.00022986142714670566,0.0011631342478436273
Serbia,0.008539588734597056,0.006444185861185441
Seychelles,5.08722393265523e-07,1.5383261150040393e-05
Sierra Leone,0.0,0.00014131780515111672
Singapore,0.00013648792909521946,0.0003809270039744745
Slovakia,0.011176343190937403,0.02032818533705915
Slovenia,0.007284441703135682,0.009027121701424
Solomon Islands,0.0,1.523515949639011e-07
Somalia,0.0,8.187489909630718e-05
South Africa,0.0005484230111324723,0.00038050555074866207
South Sudan,0.0,4.535724167109921e-06
Spain,0.2059919384688154,0.10076991246960498
Sri Lanka,0.00022462198588030016,7.903849849716263e-05
Sudan,0.0,0.00016922787603421775
Suriname,6.67396104094576e-06,6.908763204012531e-05
Sweden,0.014385325255265416,0.05297441629279964
Switzerland,0.04641287280674852,0.06649386269777231
Syrian Arab Republic,0.0,0.000655027509791662
Tajikistan,1.0616597641846042e-05,2.665613529569564e-05
Thailand,0.0017783703804099284,0.0004003756730141781
Timor-Leste,7.463648940334838e-07,2.024661368124799e-06
Togo,5.782827947683756e-05,0.0002473812015279364
Tokelau,0.0,7.2980131998576e-12
Tonga,0.0,6.246249735584554e-08
Trinidad and Tobago,7.184097230147438e-06,5.988357814927356e-05
Tunisia,0.002306373119997002,0.0014111115791180494
Turkmenistan,0.0,4.497968910953273e-05
Tuvalu,0.0,4.14014183575322e-09
Türkiye,0.021912218202276016,0.009148663684914089
Uganda,0.000467429370245709,0.00011397508284767346
Ukraine,0.02283438435121796,0.012485039155606295
United Arab Emirates,0.000834992301653975,0.003313107708903869
United Kingdom of Great Britain and Northern Ireland,0.05350282326864772,0.2706997532836445
United Republic of Tanzania,0.00014145430997799992,6.346224157494409e-05
United States of America,0.006370994293610662,0.014218333786713097
Uruguay,7.30985816454823e-05,3.4237493876460735e-05
Uzbekistan,9.532282507849613e-05,0.0002851993667676027
Vanuatu,0.0,1.0274357749294236e-07
Venezuela (Bolivarian Republic of),0.0,7.789724100834805e-05
Viet Nam,0.0011622593690961524,0.000523941451231077
Yemen,0.0,0.00042273554277894043
Zambia,3.417378550314629e-05,1.5062977743677211e-05
Zimbabwe,3.984742079539409e-05,1.3185518632431882e-05
