Country,Hub Score (出),Authority Score (进)
Haiti,0.0,0.0029152820254925225
Honduras,0.001343728144705316,0.0040759062546375366
Hungary,0.0014926421265121974,0.0010574800395388546
Iceland,5.288123099704195e-05,0.0002686197340329885
India,0.035987798942780175,0.04601767977518317
Indonesia,0.09099036588054835,0.07172599459155982
Iran (Islamic Republic of),0.002649876040959257,0.025259425744296064
Iraq,0.0,0.0066852035719963095
Ireland,0.012554348280963938,0.005493599268425857
Israel,0.0021554111073262467,0.011618752404954883
Italy,0.03131231548035451,0.03191505775189727
Jamaica,0.00023640700003900653,0.0019239685301470147
Japan,0.010299848255546357,0.17239864627067641
Jordan,0.0001448740621691886,0.0063529648303303965
Kazakhstan,0.0015217108506685006,0.001283756295097186
Kenya,0.0016164602010316316,0.002373488122631388
Kiribati,7.909339589524188e-07,3.154660851182021e-05
Kuwait,2.1491536390625287e-05,0.005893387881921676
Kyrgyzstan,0.00013462038066890797,0.00010586126789347903
Lao People's Democratic Republic,0.0023372282800380134,0.00025078309976802227
Latvia,0.0005672945913402334,0.0012406845557729619
Lebanon,0.00021091066471805946,0.002372900387026209
Lesotho,8.163852529570103e-06,2.5484860020439858e-05
Liberia,0.0,0.0005482421793026719
Libya,0.0,0.0028657597938992756
Lithuania,0.0009147057597358843,0.0009336154705651299
Luxembourg,0.0001746851864684426,0.00045640688183446295
Madagascar,0.0010305635992324655,0.0009321312452813882
Malawi,0.0007819367765084396,9.663260385011641e-05
Malaysia,0.03550164222473577,0.033622129202907004
Maldives,5.0092099173984834e-08,0.0003820658029667315
Mali,0.0,0.0004393728503073369
Malta,1.1264829583664678e-05,0.0002371473089140169
Marshall Islands,0.0,0.00023124992471419944
Mauritania,4.485409007297545e-07,0.0010753132599460587
Mauritius,0.0002567811482557332,0.0009644965561278572
Mexico,0.025713150816505992,0.07611767415545007
Micronesia (Federated States of),0.0,0.0002275595711214298
Mongolia,0.0015603757391913634,0.00019740136720304658
Montenegro,2.4070846277760788e-05,0.0001515726431407695
Morocco,0.001308686014326704,0.010416089848847534
Mozambique,0.001141361175415801,0.0013846230624219732
Myanmar,0.0,0.0
Namibia,8.228976122421585e-05,0.0001873690414543486
Nauru,0.0,1.4254719208854345e-05
Nepal,0.00023841898531516668,0.0012984734813078743
Netherlands (Kingdom of the),0.055377206761498876,0.07012219040304431
New Caledonia,0.0,0.0005094060969024801
New Zealand,0.15476864254910616,0.007931081683274872
Nicaragua,0.0013324620997764442,0.0019793780028389703
Niger,2.1174132090260943e-06,0.0002850102015863547
Nigeria,0.0,0.012293231520786475
Niue,0.0,3.5961046170967416e-06
North Macedonia,0.00011748027760860924,0.00021904922928291497
Norway,0.0005255003474842697,0.003880139595386279
Oman,0.00013704527555996908,0.004469626084453063
Pakistan,0.0075243213471340815,0.02960205577354165
Palestine,5.308026797704768e-06,0.0004912733717165235
Panama,0.0007187697430177024,0.004404539189830739
Papua New Guinea,0.0008234869119704289,0.00046562414371536625
Paraguay,0.0020323126866935008,0.0018886531481315926
Peru,0.011871880534302501,0.008589890974409278
Philippines,0.009460221402167913,0.04769218496025987
Poland,0.007858210879700475,0.00951335265210157
Portugal,0.002655349535929158,0.006827993370581771
Qatar,6.726201018351816e-06,0.0042292270622158535
Republic of Korea,0.01027364205877326,0.11640475998990484
Republic of Moldova,0.0002537304709676491,0.00014227925508852852
Romania,0.00209667506702757,0.004328014319252273
Russian Federation,0.01655792977620481,0.023908427048526696
Rwanda,0.0001712389618187535,0.00010898867950624466
Saint Kitts and Nevis,0.0,9.168463478207074e-05
Saint Lucia,0.0,0.008564934534123433
Saint Vincent and the Grenadines,5.112201210462068e-07,0.00012512873602833302
Samoa,1.1053227326088958e-05,0.0002323289696604411
Sao Tome and Principe,7.739617908072375e-06,2.9874065651602853e-05
Saudi Arabia,0.0003754764895316963,0.019621734592688636
Senegal,0.003976664624472927,0.00218332277792701
Serbia,0.0008842584879437086,0.0006342159029893157
Seychelles,4.5393372366799335e-06,0.00012316040301393072
Sierra Leone,0.0,0.0006484708875006899
Singapore,0.020895944729246625,0.025963198408721744
Slovakia,0.00020120984632737989,0.00047928738718039404
Slovenia,0.0003305708940436085,0.003985013346835671
Solomon Islands,0.0,5.038792794486076e-05
Somalia,0.0,0.0011097159763321456
South Africa,0.019833307806418326,0.009436773013263733
South Sudan,0.0,0.00027563058789458573
Spain,0.0633537229670694,0.04394749702158917
Sri Lanka,0.0023587920679895543,0.0032303515645844025
Sudan,0.0,0.001815953305227269
Suriname,2.032805637892919e-05,0.0002929474295334736
Sweden,0.002414829208466388,0.0041750547761723435
Switzerland,0.006765709254152028,0.006781745182963712
Syrian Arab Republic,0.0,0.0007377972080500549
Tajikistan,8.780825880076685e-05,4.3675785161252615e-05
Thailand,0.0739039501137264,0.05790984153521335
Timor-Leste,4.93503598196816e-05,0.0001747095966979147
Togo,0.00021338162132507996,0.001762532244144773
Tokelau,0.0,1.446429429072466e-09
Tonga,0.0,0.00015232310560576328
Trinidad and Tobago,5.831808160335617e-05,0.002092411134831367
Tunisia,0.00042940837782451695,0.004455920873642296
Turkmenistan,0.0,0.00019983561621680476
Tuvalu,0.0,4.9002929436625575e-06
Türkiye,0.008902280246589801,0.03700090276588812
Uganda,0.0006900022501886056,0.00025486836896438736
Ukraine,0.04265347806440028,0.0036125888232868843
United Arab Emirates,0.008634343044388865,0.034691566113057196
United Kingdom of Great Britain and Northern Ireland,0.019610979100771905,0.03536464415346299
United Republic of Tanzania,0.002483998454937379,0.000939025054142982
United States of America,0.5705508001723468,0.11264568596372702
Uruguay,0.04789459732495811,0.0027217628501707055
Uzbekistan,0.001386236832331925,0.0015009286973358962
Vanuatu,0.0,3.915559638867362e-05
Venezuela (Bolivarian Republic of),0.0,0.007777477453485751
Viet Nam,0.04010146432465492,0.08568674190960528
Yemen,0.0,0.006630439553224973
Zambia,0.0004681826495180407,7.253893568985804e-05
Zimbabwe,0.003393846639572476,0.00020759399286185708
